,url,title
239,https://www.ebay.com/itm/224306594803?hash=item3439b703f3:g:TA4AAOSwmlpf9ZHf,KITON LAMBSWOOL JACKETING FABRIC IN “Check Design” MADE IN SCOTLAND = 2.36 m.
240,https://www.ebay.com/itm/324171288438?hash=item4b7a1d4f76:g:IBwAAOSw4XpexB3S,100% Wool Jacobite Clan Pattern Fabric in Medium weight Made in Scotland- 2.35 m
241,https://www.ebay.com/itm/222492828921?hash=item33cd9b24f9:g:T4MAAOSwt0FZBMe4,DORMEUIL 'Amaadeus 365 JACKETING' LUXURY WOOL FABRIC - 2.0 m. - MADE IN ENGLAND
242,https://www.ebay.com/itm/225091117565?hash=item346879e1fd:g:DmgAAOSwtfdi4C2p,SUPER 150’s WOOL AND CASHMERE SUITING FABRIC = 245 g/m.= MADE IN ENGLAND – 1.05m
243,https://www.ebay.com/itm/223280371384?hash=item33fc8c16b8:g:~T4AAOSwl5JcD~Z0,HARRIS TWEED 100% WOOL HAND WOVEN TWEED JACKETING FABRIC MADE IN SCOTLAND = 2 m.
244,https://www.ebay.com/itm/323040950613?hash=item4b36bdb955:g:kgMAAOSwWOJiYXkn,DORMEUIL 95% WOOL + 5% CASHMERE SUITING FABRIC “CASHMERE TOWNTX” - 3.4 m
245,https://www.ebay.com/itm/223720313031?hash=item3416c510c7:g:bZsAAOSwhfNdstGU,Dormeuil ‘Amadeus Jacketing’ LUXURY WOOL FABRIC – 2.0 m. - MADE IN ENGLAND
246,https://www.ebay.com/itm/223472670969?hash=item34080258f9:g:oxwAAOSwSOlcp4Zc,"100% SUPER 120's WOOL SUITING ""2/2 TWILL"" FABRIC =MADE IN ENGLAND =**See Below**"
247,https://www.ebay.com/itm/323725648510?hash=item4b5f8d627e:g:CXYAAOSw3eRcgOvg,WOOL & CASHMERE CLASSIC SUITING/JACKETING FABRIC IN “Prince of Wales” = 2.45 m.
248,https://www.ebay.com/itm/225069995980?hash=item34673797cc:g:xioAAOSwRuZizDB2,100% WOOL SUITING FABRIC IN “Geometric Pattern” MADE IN ENGLAND = 2.27 m.
249,https://www.ebay.com/itm/324738616549?hash=item4b9bee0ce5:g:~U0AAOSwN7Vi4OHx,60% KID MOHAIR & 40% SUPER 100’s WOOL SUITING FABRIC - MADE IN ENGLAND – 3.4 m.
250,https://www.ebay.com/itm/324536941714?hash=item4b8fe8bc92:g:YeEAAOSwE2tgWxqr,SUPER 120’s WOOL WORSTED SUITING FABRIC IN Navy MADE IN ENGLAND = 3.4 m.
251,https://www.ebay.com/itm/322493273540?hash=item4b1618d5c4:g:0z8AAOSwIWVY~fhX,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC “iconik” = **See Below**
252,https://www.ebay.com/itm/323594044534?hash=item4b57b54476:g:uj4AAOSwIbtcD~hm,"HARRIS TWEED 100% WOOL ""HAND WOVEN TWEED"" JACKETING FABRIC MADE IN SCOTLAND =2 m"
253,https://www.ebay.com/itm/322793041586?hash=item4b27f6eeb2:g:zzMAAOSwejRZzlzA,DORMEUIL 45% WOOL 40% MOHAIR 15% SILK SUITING FABRIC – MADE IN ENGLAND - 3.4 m.
254,https://www.ebay.com/itm/224373433512?hash=item343db2e4a8:g:av0AAOSwtsRgQLWq,WOOL & MOHAIR SUITING FABRIC - MADE IN ENGLAND – = 0.8 m. Width X 3.65 m. Length
255,https://www.ebay.com/itm/224797072583?hash=item3456f31cc7:g:YrgAAOSwvGZh5tVO,100% CASHMERE JACKETING FABRIC MADE IN SCOTLAND BY “Cashmere Store” – 2.1 m.
256,https://www.ebay.com/itm/224610669617?hash=item344bd6d431:g:564AAOSwZIZhQdfP,SUPER 100’s WOOL & SILK SUITING FABRIC - 340 g/m. BY Joseph H. Clissold – 3.4 m
257,https://www.ebay.com/itm/224289393949?hash=item3438b08d1d:g:bUQAAOSw8d5f4g6O,100% SUPER 120’s WOOL WORSTED SUITING FABRIC MADE IN HUDDRSFIELD ENGLAND- 1.65 m
258,https://www.ebay.com/itm/324646680836?hash=item4b96733904:g:D-IAAOSwu~Vgr8UU,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 3.76 m.
259,https://www.ebay.com/itm/224686364889?hash=item345059d8d9:g:gbsAAOSwYfZhjA9f,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 2.0 m.
260,https://www.ebay.com/itm/223429995187?hash=item3405772ab3:g:TJsAAOSwRYNceYD0,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC - MADE IN ENGLAND = 3.4 m.
261,https://www.ebay.com/itm/223579814391?hash=item340e6539f7:g:KbIAAOSwUuJdI3or,100% PURE NEW WOOL WORSTED SUITING/JACKETING FABRIC MADE IN ENGLAND = 5.15 m.
262,https://www.ebay.com/itm/225034364975?hash=item346517e82f:g:jEQAAOSw7jBirKr2,SUPER 200's WOOL WORSTED AND CASHMERE SUITING FABRIC = MADE IN ENGLAND = 3.6 m.
263,https://www.ebay.com/itm/225129754008?hash=item346ac76d98:g:fwYAAOSw30VjA0D3,BOWER ROEBUCK LAMBSWOOL + CASHMERE JACKETING FABRIC IN “Olive/Dk. Brown”= 2.17 m
264,https://www.ebay.com/itm/325359263381?hash=item4bc0ec5e95:g:5asAAOSwdlRjMuhi,SUPER 130's WOOL SUITING FABRIC IN “Navy H. Bone” MADE IN ENGLAND=1.05+1.03=2.08
265,https://www.ebay.com/itm/224233256279?hash=item343557f557:g:ZJUAAOSwnKlfrrbN,"DORMEUIL 55% WOOL, 45% SILK JACKETING FABRIC BY Dormeuil –MADE IN ENGLAND- 2.0 m"
266,https://www.ebay.com/itm/225031437307?hash=item3464eb3bfb:g:epQAAOSwY0Riqcwo,"HOLLAND & SHERRY 100% SUPER 130's WOOL SUITING FABRIC “TARGET COLLECTION"" 2.25 m"
267,https://www.ebay.com/itm/224698730759?hash=item3451168907:g:LF8AAOSw0J5hlkeJ,"JOHNSTONS OF ELGIN 100% CASHMERE ""Dark Navy"" COATING/JACKETING FABRIC = 2.6 m."
268,https://www.ebay.com/itm/324621204809?hash=item4b94ee7d49:g:P7EAAOSw4K5gnSoD,"100% WOOL WORSTED SUITING, JACKETING FABRIC IN “Indigo Dye” COLOUR – 2.27 m."
269,https://www.ebay.com/itm/223724794060?hash=item34170970cc:g:PTwAAOSwzUxb0GaY,"100% WOOL CLASSIC SUITING, JACKETING MADE IN ENGLAND BY W HALSTEAD=1.5+1.4=2.9 m"
270,https://www.ebay.com/itm/323918807355?hash=item4b6b10c13b:g:hL4AAOSwtRNdgNZi,100% SUPERFINE MERINO WOOL SUITING FABRIC IN “Black” – MADE IN ENGLAND = 3.2 m.
271,https://www.ebay.com/itm/324174067668?hash=item4b7a47b7d4:g:tfIAAOSw1bpex8C2,"DORMEUIL 'Amadeus' LUXURY WOOL JACKETING, SUITING FABRIC IN Resolution Blue= 2 m"
272,https://www.ebay.com/itm/222484509317?hash=item33cd1c3285:g:Il8AAOSwE0JY-1nT,DORMEUIL 'TROPICAL AMADEUS' LUXURY WOOL SUITING FABRIC - 3.4 m.- MADE IN ENGLAND
273,https://www.ebay.com/itm/325085875369?hash=item4bb0a0cca9:g:gdsAAOSwFrRiI4fT,"100% WOOL (WORSTED & WOOLLEN SPUN) ""Melton"" JACKETING/BLAZER FABRIC =*See Below*"
274,https://www.ebay.com/itm/223437841993?hash=item3405eee649:g:GE4AAOSwf4Bcf~2E,100% PURE NEW WOOL COUNTRY CLASSIC TWEED IN“OLIVINE MIXTURE”JACKETING FABRIC=2 m
275,https://www.ebay.com/itm/324687054032?hash=item4b98db44d0:g:wicAAOSwxD1g0fAv,100% PURE WOOL WORSTED SUITING/BLAZER FABRIC = 405 g/m =MADE IN ENGLAND = 2.25 m
276,https://www.ebay.com/itm/325234478784?hash=item4bb97c4ec0:g:PxUAAOSwSONircFH,"100% WOOL COUNTRY TWEED, WINDOWPANE DESIGN JACKETING FABRIC = By meter: 1.0 m."
277,https://www.ebay.com/itm/325283587966?hash=item4bbc69a77e:g:rT4AAOSwGAti4DEW,"Minova Super 110’s Wool ""Hopsack Weave"" Made in England By Minova – 1.49 m."
278,https://www.ebay.com/itm/325426947198?hash=item4bc4f5247e:g:55MAAOSw13JjdQzX,100% SUPER 100’s WOOL SUITING FABRIC AS Gabardine in Black MADE IN ENGLAND 3.4 m
279,https://www.ebay.com/itm/324085329880?hash=item4b74fdafd8:g:iQoAAOSwwgVeVtii,100% EXTRAFINE MERINO WOOL SUITING FABRIC IN “Anthracite” MADE IN ENGLAND-3.58 m
280,https://www.ebay.com/itm/324407957484?hash=item4b883897ec:g:rnwAAOSwGb9fzhUP,John Cooper SUPER 160's WOOL SUITING FABRIC IN “Black” MADE IN ENGLAND = 1.95 m.
281,https://www.ebay.com/itm/325237760231?hash=item4bb9ae60e7:g:QHYAAOSwFYxisWcn,HOLLAND & SHERRY 100% WOOL JACKETING FABRIC “SHERRY TWEED COLLECTION” – 2.4 m.
282,https://www.ebay.com/itm/224475993723?hash=item3443cfd67b:g:3QAAAOSwf-hgr1-B,HARDY MINNIS WOOL + CASHMERE & SILK JACKETING FABRIC - MADE IN ENGLAND – 1.9 m.
283,https://www.ebay.com/itm/324017421773?hash=item4b70f17dcd:g:fyYAAOSwNlld-1pe,Abraham Moon PURE NEW WOOL TWEED JACKETING FABRIC –MADE IN ENGLAND BY MOON - 2 m
284,https://www.ebay.com/itm/224801699438?hash=item345739b66e:g:JJ4AAOSwOpFh6tMw,100% CASHMERE COATING FABRIC IN “Olivine/Mid Olive” MADE IN SCOTLAND = 2.2 m.
285,https://www.ebay.com/itm/223123487266?hash=item33f3323a22:g:p8AAAOSwHzdbh73K,"Dormeuil 95% WOOL+5% CASHMERE “VINTAGE” SUITING FABRIC ""CASHMERE TOWNTEX""- 3.4 m"
286,https://www.ebay.com/itm/324666608980?hash=item4b97a34d54:g:m~gAAOSwwJdgv24k,DORMEUIL 85% WOOL + 15% MOHAIR “LOW WEFT STRETCH” SUITING FABRIC IN Brown =3.4 m
287,https://www.ebay.com/itm/223318339384?hash=item33fecf6f38:g:6nkAAOSwWUBcNiFA,100% SUPERFNE MERINO WOOL SUITING FABRIC MADE IN ENGLAND – 3.4 m. **See Below**
288,https://www.ebay.com/itm/225034502141?hash=item346519fffd:g:w1MAAOSwFFRirMZN,"WAIN SHIELL 100% WOOL SUITING, JACKETING FABRIC MADE IN ENGLAND – **See Below**"
289,https://www.ebay.com/itm/323714455006?hash=item4b5ee295de:g:kjUAAOSw0lhcd9zW,Super 120’s WOOL BLENDED LT. WEIGHT SUITING FABRIC MADE IN ENGLAND = 3.5 m.
290,https://www.ebay.com/itm/224002150459?hash=item342791903b:g:ciEAAOSw4OFes~OC,"WOOL WORSTED BARATHEA TUXEDO SUITING FABRIC IN ""Dk. Navy"" = 370 g/m.=*See Below*"
291,https://www.ebay.com/itm/324815391461?hash=item4ba0818ae5:g:u8UAAOSw0x1hWveI,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 3.5 m.
292,https://www.ebay.com/itm/323972555524?hash=item4b6e44e304:g:RhcAAOSwfttdxDDZ,"SUPER 120’s WOOL SUITING FABRIC IN ""Anthracite"" MADE IN HUDDERSFIELD ENGLAND-3 m"
293,https://www.ebay.com/itm/223352873890?hash=item3400de63a2:g:-iwAAOSwd7FcUaC9,WOOL WORSTE & MOHAIR SUITING FABRIC MADE IN ENGLAND – 4.05 m. = **See Below **
294,https://www.ebay.com/itm/324017416693?hash=item4b70f169f5:g:O7UAAOSwKhpd-1h8,Abraham Moon PURE NEW WOOL TWEED JACKETING FABRIC –MADE IN ENGLAND BY MOON - 2 m
295,https://www.ebay.com/itm/223932058821?hash=item3423640cc5:g:NgUAAOSwScNeWsix,100% PURE NEW WOOL JACKETING FABRIC IN “CKECK” –1.51 m+0.67 m= 2.18 m *See Below
296,https://www.ebay.com/itm/225161668005?hash=item346cae65a5:g:AtkAAOSweyhjIGMe,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 3.5 m.
297,https://www.ebay.com/itm/324442456870?hash=item4b8a470326:g:Bg8AAOSwr8Vf9GV4,HOLLAND & SHERRY SUPER 100’s WOOL & SUMMER KID MOHAIR SUITING FABRIC **See Below
298,https://www.ebay.com/itm/224371364349?hash=item343d9351fd:g:bGoAAOSwt5ZgPmN-,John Foster SUPERFINE MERINO WOOL LT WEIGHT SUITING FABRIC MADE IN ENGLAND=3.3 m
299,https://www.ebay.com/itm/324218595896?hash=item4b7cef2a38:g:fcIAAOSw8Tte~2bb,100% All Wool Suiting Fabric in “Anthracite Shade” Made in England = 1.82 m.
300,https://www.ebay.com/itm/324362300286?hash=item4b857feb7e:g:JtoAAOSw~HpfpB7e,"60% KID MOHAIR & 40% WOOL SUITING FABRIC IN ""Sandy Tan"" MADE IN ENGLAND - 3.4 m."
301,https://www.ebay.com/itm/224312900983?hash=item343a173d77:g:tnIAAOSwiAZf~IVi,100% MERINO WOOL WORSTED SUITING FABRIC IN “Anthracite” MADE IN ENGLAND= 3.55 m.
302,https://www.ebay.com/itm/224073536248?hash=item342bd2d2f8:g:4pUAAOSwWuJfBv5z,ULTRAFINE ALL WOOL SUITING FABRIC –MADE IN HUDDERSFIELD ENGLAND- 3.5 m.= 320 g/m
303,https://www.ebay.com/itm/324583513757?hash=item4b92af5e9d:g:inkAAOSwOkZggBUY,"100% SUPER 130’s WOOL SUITING FABRIC MADE IN ENGLAND = Width: 80 cm. = 31.5"""
304,https://www.ebay.com/itm/323834399401?hash=item4b6608caa9:g:BhsAAOSw74pdA8vy,CHARLES CLAYTON SUPER 150's WOOL & CASHMERE SUITING FABRIC IN DK NAVY= See Below
305,https://www.ebay.com/itm/225094000554?hash=item3468a5dfaa:g:VAcAAOSwDFFdHcwi,"DORMEUIL 'Amadeus 365' LUXURY WOOL CHARCOAL FABRIC IN ""Herringbone"" *See Below*"
306,https://www.ebay.com/itm/324745194144?hash=item4b9c526aa0:g:RoQAAOSwDAphEBDz,Dunhill SUPER 120’s WOOL “Vintage” SUITING FABRIC = 235 g/m. = ** See Below **
307,https://www.ebay.com/itm/325351149011?hash=item4bc0708dd3:g:t90AAOSwOU9jKud0,"Reid & Taylor SUPER 120’s WOOL ""THE ESKDALE COLLECTION"" MADE IN SCOTLAND - 3.4 m"
308,https://www.ebay.com/itm/324889853419?hash=item4ba4f1bdeb:g:q5AAAOSwOAFhlPR2,JOHNSTONS OF ELGIN 100% CASHMERE “Rusty Brown Mélange” JACKETING FABRIC = 2.0 m.
309,https://www.ebay.com/itm/325276534357?hash=item4bbbfe0655:g:rcEAAOSw8aBi2AKw,Scabal 100% SUPER 120’s WOOL SUITING FABRIC MADE IN ENGLAND – 1.6 m.
310,https://www.ebay.com/itm/323990825746?hash=item4b6f5bab12:g:G9AAAOSwkYld2rlA,100% SUPER 130’s WOOL SUITING FABRIC IN Navy MADE IN Huddersfield England– 3.4 m
311,https://www.ebay.com/itm/224708919108?hash=item3451b1ff44:g:kRcAAOSwcpBhnmxR,"BOWER ROEBUCK SUPER 120’s WOOL & CASHMERE JACKETING FABRIC IN “Navy"" - 1.85 m."
312,https://www.ebay.com/itm/223999036391?hash=item3427620be7:g:82AAAOSw9jxesB53,100% EXTRAFINE MERINO WOOL WORSTED SUITING FABRIC MADE IN ENGLAND – 3.45 m.
313,https://www.ebay.com/itm/224196424736?hash=item343325f420:g:vt8AAOSw~bBfiXzd,SUPER 120’s WOOL HIGH TWIST JACKETING FABRIC MADE IN HUDDERSFIELD ENGLAND-2.22 m
314,https://www.ebay.com/itm/322824905969?hash=item4b29dd24f1:g:YhwAAOSwivJZ4NeA,"DORMEUIL 95% WOOL+ 5% CASHMERE “VINTAGE” SUITING FABRIC “CASHMERE TOWNTX""- 3.4 m"
315,https://www.ebay.com/itm/225115296256?hash=item3469ead200:g:aVMAAOSw6nFi9jmu,100% SUPER 120's WOOL SUITING FABRIC IN “Beaver” = MADE IN ENGLAND = 2.87 m.
316,https://www.ebay.com/itm/325276546433?hash=item4bbbfe3581:g:ehsAAOSwegpi2Adh,SUPER 150’s WOOL AND CASHMERE SUITING FABRIC = 200 g/m= MADE IN ENGLAND – 0.92 m
317,https://www.ebay.com/itm/322508129472?hash=item4b16fb84c0:g:79sAAOSwY3BZDwdv,60%SUMMER KID MOHAIR & 40%WOOL“UCLA Blue” SUITING FABRIC MADE IN ENGLAND - 3.5 m
318,https://www.ebay.com/itm/221895058720?hash=item33a9f9e520:g:l7AAAOSwjBVcyviN,DORMEUIL 70% SUPER 140’s & 30% KIRGYZ WHITEⓇ WOOL WORSTED SUITING FABRIC - 3.4 m
319,https://www.ebay.com/itm/325416068328?hash=item4bc44f24e8:g:9UMAAOSwB9RjajtM,SUPER 150’s WOOL BLEND SUITING FABRIC IN Dk. Airforce Blue MADE IN ENGLAND =3.4m
320,https://www.ebay.com/itm/222669572001?hash=item33d82407a1:g:7M4AAOSw~jpZ16sp,DORMEUIL 95%WOOL+5%CASHMERE SUITING FABRIC“CASHMERE TOWNTX” MADE IN ENGLAND-3.4m
321,https://www.ebay.com/itm/324171893996?hash=item4b7a268cec:g:WGwAAOSw1N1exP0z,DORMEUIL 'Amadeus' LUXURY WOOL SUITING FABRIC - MADE IN ENGLAND= 300 g/m = 3.4 m
322,https://www.ebay.com/itm/224461232573?hash=item3442ee99bd:g:fX8AAOSw4jFgnlv8,CHARLES CLAYTON SUPER 150's WOOL & CASHMERE SUITING FABRIC = 330 g/m. = 3.4 m.
323,https://www.ebay.com/itm/222419111013?hash=item33c9364c65:g:kTsAAOSwfVpYrsuR,Reid & Taylor 100% SUPER120’s WOOL SUITING FABRIC = MADE IN SCOTLAND - 3.4 m.
324,https://www.ebay.com/itm/322015810694?hash=item4af9a35486:g:lHQAAOSwPc9WywCu,Reid & Taylor 100% PUER NEW WOOL COATING FABRI AS MELTON MADE IN SCOTLAND- 2.5 m
325,https://www.ebay.com/itm/224150807689?hash=item34306de489:g:ayAAAOSwMldfWNxc,"WAIN SHIELL SUPER 100’s WOOL “Vintage"" SUITING FABRIC = MADE IN ENGLAND– 2.4 m."
326,https://www.ebay.com/itm/222774821411?hash=item33de6a0223:g:Sd0AAOSwUn9aRpef,DORMEUIL “HARMONY” 100% SUPERFINE WOOL SUITING FABRIC – MADE IN ENGLAND - 5.85 m
327,https://www.ebay.com/itm/225205263450?hash=item346f479c5a:g:wboAAOSwtHNjSTtw,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ‘TECNIK’ –MADE IN ENGLAND = 2.26 m
328,https://www.ebay.com/itm/324140234483?hash=item4b784376f3:g:EZ8AAOSwlNpem~7Y,"100% PURE LINEN JACKETING, SUITING FABRIC MADE IN ENGLAND– Width: 75 cm.= 29.53"""
329,https://www.ebay.com/itm/222783897854?hash=item33def480fe:g:fXkAAOSwWMhaT6r3,DORMEUIL 100% WOOL SUITING FABRIC IN NAVY “Check” DESIGN =* See Below*
330,https://www.ebay.com/itm/324496332306?hash=item4b8d7d1612:g:rmwAAOSwbuFgNRu6,WOOL & KID MOHAIR SUITING FABRIC IN “Black” Made for S. T. Dupont =**See Below**
331,https://www.ebay.com/itm/324608494719?hash=item4b942c8c7f:g:W0wAAOSwuidglCBq,Vitale Barberis Canonico SUPER110’s WOOL SUITING FABRIC MADE IN ITALY = 3.4 m.
332,https://www.ebay.com/itm/223437668515?hash=item3405ec40a3:g:k1EAAOSw~Tdcf-qJ,100% PURE NEW WOOL COUNTRY CLASSIC TWEED AS “WINDOWPANE” JACKETING FABRIC = 2 m.
333,https://www.ebay.com/itm/325211660801?hash=item4bb8202201:g:dicAAOSwo1hiVAoy,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 2.0 m.
334,https://www.ebay.com/itm/324535489164?hash=item4b8fd2928c:g:XacAAOSwFHFgWfjY,"100% SUPER 130’s WOOL WORSTED SUITING FABRIC IN “Anthracite/Charcoal Grey""=3.4 m"
335,https://www.ebay.com/itm/323834923549?hash=item4b6610ca1d:g:WuwAAOSwIKZdBKHT,DORMEUIL “Amadeus” LUXURY WOOL “VINTAGE LOOK” SUITING FABRIC - 3.4 m.
336,https://www.ebay.com/itm/324040603240?hash=item4b72533668:g:hVAAAOSw5G9eG3wF,WILLIAM HALSTEAD WOOL CAVALRY TWILL FABRIC Black = Width: 80 cm = 730 g/m=1.0 m
337,https://www.ebay.com/itm/324581739651?hash=item4b92944c83:g:XHUAAOSwPWNgfs72,Fine Super 150’s Wool & Cashmere Fabric in Cocoa Brown -Made in England = 1.14 m
338,https://www.ebay.com/itm/324573120154?hash=item4b9210c69a:g:EHgAAOSwJVlgeFa6,Super 140’s Wool & Cashmere Fabric in “Pistachio/Tea Green Made in England=1.84m
339,https://www.ebay.com/itm/322580883285?hash=item4b1b51a755:g:D1UAAOSw6ShZXhgd,"HARRISONS OF EDINBURGH ""FINE CLASSIC"" WOOL SUITING FABRIC MADE IN ENGLAND= 3.4 m"
340,https://www.ebay.com/itm/222010289414?hash=item33b0d82d06:g:w2kAAOSwvUlWrNUF,60%KID MOHAIR & 40%WOOL SUITING FABRIC MADE IN ENGLAND BY William Halstead 3.4 m
341,https://www.ebay.com/itm/325088947227?hash=item4bb0cfac1b:g:6L4AAOSwSzxiJi1l,Fine Super 150’s Wool Worsted & Cashmere Fabric Made in England = 1.0 m.
342,https://www.ebay.com/itm/225175166289?hash=item346d7c5d51:g:PQ0AAOSwDatjLZPR,Reid & Taylor WOOL (95%) & LINEN (5%) JACKETING FABRIC MADE IN SCOTLAND = 2.0 m.
343,https://www.ebay.com/itm/325085646323?hash=item4bb09d4df3:g:Ux4AAOSwz2NiI0pQ,"Dormeuil SUPER 120’s, MOHAIR, CASHMERE FLANNEL ICE SUITING FABRIC 1.5+1.4=2.9 m."
344,https://www.ebay.com/itm/222727874898?hash=item33db9da952:g:2eMAAOSwbw1aFDlf,100% SUPER 150’s WOOL THE LION SUITING FABRIC = MADE IN ENGLAND - 1.82 m.
345,https://www.ebay.com/itm/225039710071?hash=item3465697777:g:UzoAAOSw1CJisd2j,60% SUMMER KID MOHAIR & 40% WOOL SUITING FABRIC “Vantablack MADE IN ENGLAND-3.4m
346,https://www.ebay.com/itm/323278262434?hash=item4b44e2d0a2:g:HbQAAOSwvjBbDSUV,100% PURE WOOL WORSTED BLAZER FABRIC - MADE IN ENGLAND -2.0 m.
347,https://www.ebay.com/itm/322082479270?hash=item4afd9c9ca6:g:p~YAAOSw1DtXGKjU,"DORMEUIL SUPER120’s WOOL SUITING FABRIC ""TECNIK"" - MADE IN ENGLAND - 3.4 m."
348,https://www.ebay.com/itm/223190370766?hash=item33f72ec9ce:g:NB0AAOSw~2hbxID5,"DORMEUIL COTTON, LINEN, WOOL, MOHAIR SUITING JACKETING FABRIC - 2.0 m."
349,https://www.ebay.com/itm/224603043405?hash=item344b62764d:g:9HMAAOSwPGNhOexr,HARDY MINNIS GENUINE 100% SUPER 180’s (14.5 Micron) WOOL SUITING FABRIC = 3.4 m.
350,https://www.ebay.com/itm/223801568844?hash=item341b9cee4c:g:kIoAAOSwce1d-keo,Abraham Moon PURE NEW WOOL DONEGAL TWEED FABRIC –MADE IN ENGLAND BY MOON - 2.0 m
351,https://www.ebay.com/itm/324152825145?hash=item4b79039539:g:xSgAAOSwnTterF33,100% SUPER 130’s WOOL WORSTED SUITING FABRIC MADE IN ENGLAND= 2.67 m **See Below
352,https://www.ebay.com/itm/224296432920?hash=item34391bf518:g:s9MAAOSwj7lf6gIz,DORMEUIL 100% SUPER 120’s WOOL SUITING FABRIC ‘TECNIK’ – MADE IN ENGLAND= 4.86 m
353,https://www.ebay.com/itm/322115038788?hash=item4aff8d6e44:g:JlkAAOSwYSlfGcAo,100% FINEST SUPER 110's PURE NEW WOOL SUITING FABRIC – MADE IN ENGLAND – 3.45 m.
354,https://www.ebay.com/itm/324004390203?hash=item4b702aa53b:g:wssAAOSw8dJd6nnZ,HARDY MINNIS 100% ALL WOOL SUITING FABRIC MADE IN Huddersfield ENGLAND – 3.4 m
355,https://www.ebay.com/itm/224887539501?hash=item345c57872d:g:14wAAOSwiaZiMGSf,KITON 100% WOOL JACKETING “Vintage” FABRIC MADE IN SCOTLAND FOR KITON – 2.3 m.
356,https://www.ebay.com/itm/324691290058?hash=item4b991be7ca:g:vhkAAOSwL1dg1jzN,SUPER 120's WOOL & CASHMERE SUITING FABRIC “Chalk Stripe” MADE IN ENGLAND-1.44 m
357,https://www.ebay.com/itm/222360959225?hash=item33c5bef8f9:g:NCsAAOSwopRYZVeF,100% PURE CASHMERE JACKETING/SUITING FABRIC - MADE IN SCOTLAND – 3.2 m.
358,https://www.ebay.com/itm/324907163946?hash=item4ba5f9e12a:g:hx0AAOSwXExhoQaw,100% SUPER 120’s ALL WOOL “Lt. Weight” SUITING FABRIC MADE IN ENGLAND = 3.4 m.
